"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27"
"1991-04-30",0.369999999999999,0.42,0.549999999999999,0.620000000000001,0.740000000000001,0.78,0.78,0.669999999999999,1.18,1.41,1.49,1.36,1.07,1.6,1.49,1.85,1.94,1.64,1.75,1.54,1.81,1.84,1.43,1.6,1.59,1.26,1.41
"1991-05-31",0.699999999999999,0.679999999999999,0.999999999999999,1.13,1.22,1.09,0.989999999999999,0.770000000000001,1.49,1.61,1.61,1.39,1.09,1.46,1.64,1.88,1.95,1.64,1.64,1.63,1.82,1.84,1.5,1.61,1.59,1.3,1.3
"1991-06-30",23.69,32.7699999999999,18.15,14.04,29.09,34.7799999999999,43.3299999999999,55.68,16.11,40.14,39.66,45.2600000000001,62.5299999999999,77.5100000000001,35.85,38.5599999999999,44.0600000000001,52.2699999999999,65.49,35.0600000000001,40.4799999999999,46.1000000000001,35.6799999999999,44.3199999999999,49.5200000000001,36.1299999999999,45.5000000000001
"1991-07-31",170.27,154.94,174.22,168.55,165.12,157.4,161.77,169.7,166.95,160.07,161.49,164.6,166.24,171.66,164.51,161.42,161.79,164.3,163.97,166.47,162.04,162.43,170.21,163.06,161.23,185.82,179.19
"1991-08-31",109.41,96.8199999999999,138.51,139.39,140.88,123.96,120.46,114.33,165.46,157.52,158.45,144.71,127.28,105.4,159.99,178.47,182.59,160.83,128.23,159.51,174.28,175.36,148.6,157.98,155.57,144.49,144.92
"1991-09-30",132.09,142.93,110.25,111.04,111.19,131.28,138.72,152.33,107.76,117.33,118.5,128.58,136.16,154.34,111.82,108.6,106.88,119.19,130.18,112.01,110.79,110.53,114.79,118.57,115.59,133.25,130.47
"1991-10-31",1.68,2.24,4.03,2.87,2.14,1.62,2.47,3.93999999999999,1.93,0.82,1.01,1.95,3.47000000000001,5.37999999999999,0.00999999999999999,0.27,0.16,1.27,2.83,0.00999999999999999,0.479999999999999,0.489999999999999,0.00999999999999999,1.18,1.25,1.68,1.8
"1991-11-30",20.33,20.49,23.37,21.93,21,19.67,20.29,21.45,20.56,18.77,18.86,19.56,23.05,25.61,18.01,18.23,18.11,18.86,21.81,17.95,18.34,18.31,17.83,18.73,19.76,19.46,19.28
"1991-12-31",26.88,25.87,38.51,35.8500000000001,35.25,27.92,27.3,25.9,34.9899999999998,30.22,30.21,29.13,27.11,24.31,31.8899999999999,31.5200000000001,31.7899999999999,30.56,28.46,32.1799999999999,31.3500000000002,31.4400000000001,32.56,30.7,30.47,31.0400000000001,30.94
"1992-01-31",43.47,67.3599999999999,44.25,39.8200000000001,39.9299999999999,56.5199999999999,70.7799999999999,96.2099999999999,38.51,37.2999999999999,37.4100000000001,38.6899999999999,82.8200000000001,113.4,37.36,35.6300000000001,35.5099999999999,51.5800000000001,76.1700000000001,37.6400000000001,36.03,41.4500000000001,37.9,49.9299999999999,52.62,40.7799999999999,58.4800000000001
"1992-02-29",30.1,30.3799999999999,40.3200000000001,36.0099999999999,37.41,37.2099999999999,35.8400000000001,32.0400000000001,44.0900000000001,49.3,50.8699999999999,50.5499999999999,46.21,38.7899999999999,49.5000000000001,55.29,56.4099999999999,52.59,47.63,50.14,55.1400000000001,55.1800000000001,51.1899999999999,52.49,53.3100000000001,50.1500000000001,52.1599999999999
"1992-03-31",0.2,0.16,4.21999999999998,0.21,0.18,0.14,0.14,0.0999999999999999,0.0999999999999999,0.0999999999999999,0.0699999999999999,0.0999999999999999,0.11,0.13,0.11,0.02,0,0.0699999999999999,0.11,0.12,0.03,0.02,0.19,0.0699999999999999,0.0799999999999999,0.26,0.0899999999999999
"1992-04-30",2.13,2.27,6.18,2.38,2.66,2.78,2.76,2.38,3.47000000000001,4.26999999999999,4.50999999999999,4.71,4.11999999999999,4.16000000000001,4.50999999999999,4.88000000000001,4.98999999999999,4.77999999999999,4.85000000000001,4.68999999999999,4.91000000000001,4.89999999999999,5.34,4.74999999999999,4.83999999999999,5.63000000000001,4.68999999999999
"1992-05-31",36.82,36.6899999999999,45.8600000000001,45.1999999999999,47.5299999999999,46.51,44.5099999999999,38.8499999999999,57.7200000000001,64.2300000000001,66.4700000000001,64.8400000000001,54.6100000000001,49.3,68.52,74.0600000000001,75.8999999999999,68.7799999999998,61.8799999999999,70.2600000000001,73.46,73.6100000000001,70.7899999999999,68.4499999999999,68.1499999999999,68.1399999999999,68.9400000000001
"1992-06-30",15.45,19.35,17.55,15.96,15.55,18.64,20.46,24.38,14.62,16.48,16.64,18.53,29.21,37.3599999999999,15.26,15.02,14.77,19.94,28.83,15.27,15.62,16.65,18.73,19.96,21.13,21.02,23.26
"1992-07-31",25.22,37.4200000000001,44.7499999999999,30.91,33.4199999999999,42.4899999999999,48.0200000000001,56.4499999999999,42.1799999999999,49.3199999999999,51.4099999999999,49.9,63.9599999999999,71.7799999999999,53.62,58.2299999999999,60.2000000000001,61.53,64.55,55.6100000000001,57.82,61.08,58.7200000000001,60.0400000000001,61.1200000000001,61.92,59.83
"1992-08-31",28.54,37.83,42.08,21.1,20.65,28.11,33.02,41.9800000000001,15.23,13.67,12.68,14.36,27.06,38.9,21,7.82,6.68999999999999,13.33,23.3,22.65,8.27,8.82999999999999,25.64,12.95,13.7,33.4500000000001,22.1
"1992-09-30",30.24,32.9499999999999,36.1899999999999,29.71,27.58,30.09,32.0600000000001,37.95,22.34,19.3,17.71,17.1,30.0999999999999,36.4400000000001,19.89,15.05,14.3,19.7,25.6,19.46,14.98,16.26,19.85,19.79,19.65,20.9,22.18
"1992-10-31",57.3200000000001,58.2299999999999,41.08,41.6000000000001,41.3399999999999,48.5499999999999,49.8599999999999,52.9700000000002,35.88,37.9400000000001,37.5299999999999,41.1200000000001,46.7699999999999,53.6100000000001,33.94,31.8699999999999,30.84,35.5199999999999,41.3299999999999,33.0499999999999,32.5699999999999,32.09,33.2300000000001,35.3100000000001,35.1600000000001,37.6400000000001,36.43
"1992-11-30",24.51,21.28,27.31,26.01,24.77,22.43,20.22,17.58,22.27,21.45,20.7,20.49,18.13,15.05,19.98,19.48,19.15,18.93,17.26,19.31,19.49,19.05,19.12,19.37,18.79,18.44,19.24
"1992-12-31",8.12000000000001,12.3,11.47,4.41,4.55999999999999,10.18,14.92,23.43,5.07999999999998,4.99,4.99,4.44,19.58,29.02,5.65999999999999,5.69999999999999,5.85,10.45,17.3,5.79999999999999,5.51999999999999,7.64000000000001,5.43000000000001,9.87000000000002,10.55,5.24,12.12
"1993-01-31",8.92,11.37,21.32,17.31,15.03,12.02,14.64,19.06,16.11,12.4,13.19,15.37,26.84,33.95,10.09,12.38,12.28,14.57,24.18,10.16,12.83,12.96,9.58,14.21,17.91,14.19,15.2
"1993-02-28",4.71000000000001,0.84,12.44,9.35999999999999,7.92,1.48,1.38,1.1,7.80000000000001,2.33,2.38,2.11,1.96,2.61,2.36,2.83000000000001,2.91999999999999,2.49,2.74,2.36,2.74,2.78,2.21,2.45,2.56,1.95,2.09
"1993-03-31",1.06,0.540000000000001,2.55,2.06,1.98,0.889999999999999,0.93,0.860000000000001,2.21,1.43,1.5,1.35,1.04,0.750000000000001,1.55,1.85,1.94,1.64,1.23,1.61,1.8,1.83,1.43,1.6,1.58,1.25,1.4
"1993-04-30",7.35,5.85999999999999,8.70999999999999,8.70999999999999,8.30000000000001,6.95000000000001,5.69000000000001,4.41,7.47,7.41999999999999,6.83000000000001,6.66999999999999,6.75999999999999,4.92,6,6.24,5.61999999999999,5.69000000000001,5.52999999999999,5.31,5.91999999999999,5.46,5.93000000000001,6.14000000000001,6.26000000000001,5.99000000000001,6.20000000000001
"1993-05-31",2.72,2.31,8.00999999999998,3.91000000000001,4.37,4.06999999999999,4.10999999999999,3.65,6.50000000000001,7.44,7.99999999999999,7.92,10.66,22.42,7.82999999999999,9.44,9.82,8.92999999999999,18.01,8.16,9.40999999999999,9.54999999999999,8.60000000000001,8.85,10.6,8.37999999999999,8.75
"1993-06-30",8.01999999999999,19.32,12.3,7.76000000000001,7.8,16.3,24.64,39.3099999999999,10.87,12,13.7,18.45,45.09,61.9400000000001,7.74,11.97,12.02,23.87,41.0600000000001,7.92999999999999,13.25,16.34,12.05,22.95,25.28,18.55,30.39
"1993-07-31",124.76,126.9,146.92,147.27,148.99,142.1,139.97,135.64,159.95,160.2,160.72,153.46,165.54,160.21,161.74,171.19,173.21,162.4,164.49,161.62,169.15,169.75,156.34,161.58,170.47,150.91,153.16
"1993-08-31",52.24,57.11,74.3700000000001,64.9699999999999,66.5299999999999,69.2399999999999,72.2000000000001,76.2899999999999,78.9,83.93,86.1999999999999,81.54,86.7000000000001,79.7100000000002,83.0999999999999,97.97,100.82,95.4399999999998,85.4199999999999,83.47,96.3599999999999,99.2600000000001,79.1700000000001,93.8200000000001,93.46,76.8999999999999,88.9
"1993-09-30",32.76,42.7899999999999,35.1699999999999,31.2500000000001,29.23,38.9900000000001,50.91,73.2800000000001,30.9800000000001,27.08,27.76,29.7,71.61,116.15,27.8,27.35,27.38,41.7099999999999,76.0400000000001,28.68,27.76,32.73,31.7000000000001,40.47,43.3100000000001,38.2100000000001,47.9199999999999
"1993-10-31",9.75999999999999,9.55999999999998,16.03,9.49000000000001,9.16999999999999,8.88000000000001,8.53000000000001,8.13999999999999,7.96,7.53000000000001,7.23999999999999,7.39000000000001,8.58999999999999,7.39000000000001,7.39000000000001,6.37999999999999,6.15000000000001,6.44,6.86999999999999,7.27,6.41999999999999,6.2,7.30999999999999,6.55,7.23,7.65,6.68
"1993-11-30",1.53,3.75999999999999,9.66999999999999,4.2,3.11000000000001,2.68,4.37000000000001,7.44999999999999,2.79,0.75,0.909999999999999,1.75,6.32000000000001,9.48999999999999,0.0800000000000001,0.25,0.14,2.22,4.98999999999999,0.0800000000000001,0.440000000000001,0.860000000000001,0.0999999999999999,2.05,2.28,1.62,3.26000000000001
"1993-12-31",2.32,2.41,9.58,7.68,7.09000000000001,3.78000000000001,3.65,3.10999999999999,8.85,6.19000000000001,6.51,6.27999999999999,5.38999999999998,4.72,6.22000000000001,7.58,7.84000000000001,7.03,6.06999999999999,6.34999999999999,7.48999999999999,7.58999999999999,6.34999999999999,6.96999999999999,6.98000000000001,5.89,6.51999999999999
"1994-01-31",9.06999999999999,9.89,10.01,10.86,12.13,12.3,11.93,10.56,14.49,16.07,16.41,14.73,11.94,8.99999999999999,16.68,18.98,19.54,16.89,13.11,16.77,18.5,18.68,15.6,16.7,16.48,14.24,15.03
"1994-02-28",2.31,1.13,2.89000000000001,2.6,2.67,1.23,1.1,0.920000000000001,2.93,1.23,1.14,1.05,0.899999999999999,0.79,1.24,1.21,1.09,1.02,0.969999999999999,1.16,1.15,1.15,1.15,1.1,1.1,1.09,1.09
"1994-03-31",14.59,16.08,14.55,15.28,16.07,17.34,17.4,16.95,17.56,19.24,19.53,19.05,18.16,16.88,19.05,20.59,20.84,20.15,19.45,19.11,20.52,20.67,18.48,20.19,20.36,17.75,19.98
"1994-04-30",2.36,1.31,3.96999999999999,3.24999999999999,3.09999999999999,1.35,1.44,1.5,4.17,1.44,1.53,1.64,1.72,1.71,2.59,2.39,1.72,1.86,2.03,2.92,2.69,2.57,3.15,2.91,2.77,3.27999999999999,3.03999999999999
"1994-05-31",13.85,12.45,12.43,13.97,14.66,13.14,11.43,9.57000000000001,11.98,12.59,11.74,10.5,9.09,7.61999999999999,12,11.91,11.03,10.02,9.20999999999999,10.82,10.86,10.65,10.1,10.22,10.2,9.68999999999999,9.82
"1994-06-30",36.7599999999999,34.53,26.88,26.26,25.1,32.25,37.4300000000001,44.3199999999999,26.89,32.0499999999999,34.9299999999999,38.97,44.3300000000001,51.81,28.95,31.7000000000001,35.7500000000001,38.3199999999999,40.86,29.21,31.6899999999999,33.7899999999999,29.16,31.35,32.88,29.1,31.0400000000001
"1994-07-31",48.5700000000001,30.81,49.4599999999999,43.1799999999999,40.38,28.75,29.32,33.86,51.5800000000001,28.53,27.73,30.38,34.11,39.3400000000001,30.49,27.22,28.31,30,31.63,31.63,32.4999999999999,27.98,32.1099999999999,32.6900000000001,27.57,32.39,32.77
"1994-08-31",35.1199999999999,30.06,27.96,22.68,20.67,25.84,28.96,40.1100000000001,32.4400000000001,26.66,26.53,33.7700000000001,43.1999999999999,54.1400000000001,31.8099999999999,26.65,30.47,35.8999999999999,41.5900000000001,36.1499999999999,38.2,32.32,38.66,40.1300000000001,33.3599999999999,40.0799999999999,41.2100000000001
"1994-09-30",51.8499999999999,51.0800000000001,37.0100000000001,35.5100000000001,34.3400000000001,47.0000000000001,56.22,67.98,39.3399999999999,47.1699999999999,52.2800000000001,59.46,68.7099999999999,80.8400000000001,44.43,48.2799999999999,54.5300000000001,59.2299999999999,63.93,46.2099999999999,49.6100000000001,52.7799999999999,47.07,50.01,52.11,47.58,50.0900000000001
"1994-10-31",20.95,30.33,6.88000000000001,6.36000000000001,9.44,26.8,34.1400000000001,46.19,9.82999999999999,28.29,32.1099999999999,40.5100000000001,50.9800000000001,62.1300000000001,30.59,33.4500000000001,37.6300000000001,44.4399999999999,51.61,34.8,39.2000000000001,41.6499999999999,37.3200000000001,41.3500000000001,43.5899999999999,38.8900000000001,42.4999999999999
"1994-11-30",0.980000000000001,1.04,0.699999999999999,0.78,0.980000000000001,1.04,1.17,1.3,0.680000000000001,1.03,1.11,1.18,1.26,1.41,1.01,1.13,1.09,1.12,1.15,0.99,1.03,1.09,0.999999999999999,0.99,1.06,0.96,0.999999999999999
"1994-12-31",42.6700000000001,31.24,48.1100000000001,46.81,44.48,32.39,28.39,24.02,47.7699999999999,31.3500000000002,28.77,25.38,21.56,18.03,30.75,29.04,26.07,23.12,20.03,28.66,26.92,24.78,27.34,25.64,23.74,26.48,24.94
"1995-01-31",0.15,0.12,1.22,0.950000000000001,0.12,0.12,0.12,0.0899999999999999,1.4,0.12,0.0899999999999999,0.0899999999999999,0.0599999999999999,0.03,0.11,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.0599999999999999,0.11,0.0899999999999999,0.0599999999999999,0.0899999999999999,0.0599999999999999,0,0.03,0
"1995-02-28",0.77,0.590000000000001,7.09000000000001,5.36999999999999,0.640000000000001,0.529999999999999,0.68,0.800000000000001,8.09999999999999,0.319999999999999,0.24,0.24,0.68,0.739999999999999,0.75,0.24,0.24,0.65,0.63,0.89,0.24,0.16,0.969999999999999,0.16,0.37,0.899999999999999,0.37
"1995-03-31",0.15,0.12,1.67,1.27,0.12,0.12,0.12,0.0899999999999999,1.9,0.12,0.0899999999999999,0.0899999999999999,0.0599999999999999,0.03,1.24,0.0899999999999999,0.0899999999999999,0.0899999999999999,0.0599999999999999,1.63,0.0899999999999999,0.0599999999999999,1.88,0.0599999999999999,0,2.07,0
"1995-04-30",0.0500000000000001,0.0399999999999999,0.0399999999999999,0.03,0.03,0.03,0.03,1.88,0.02,0.470000000000001,0.650000000000001,1.36,1.87,2.44,0.00999999999999999,0.2,0.11,0.830000000000001,2,0.00999999999999999,0.410000000000001,0.399999999999999,1.08,0.96,1.07,1.36,1.56
"1995-05-31",2.42,2.19,2.13,2.14,2.36,2.22,2.26,2.22,2.15,2.81,3.07,3.47000000000001,3.05,3.72,2.27,3.14999999999999,3.44,3.26000000000001,4.06999999999999,2.34,3.45999999999999,3.69999999999999,2.38,3.64000000000001,3.34,2.88,3.27999999999999
"1995-06-30",82.0599999999999,84.21,77.5599999999999,80.6799999999999,80.9799999999999,83.6000000000001,83.31,70.7000000000001,80.67,78.3500000000001,76.92,71.4200000000001,53.1500000000001,43.6100000000001,78.3999999999999,79.68,80.1800000000001,70.0700000000001,51.66,77.2599999999999,78.0999999999999,74.6000000000001,73.2,65.3499999999999,65.9900000000001,48.6800000000001,58.29
"1995-07-31",16.68,53.1799999999999,25.45,22.65,16.59,41.4400000000001,61.7500000000001,89.43,27.69,16.48,18.15,20.87,88.2199999999999,105.64,16.96,18.33,20.16,73.6599999999999,85.41,18.97,20.19,21.56,20.26,21.21,68.1000000000001,22.97,68.1800000000001
"1995-08-31",36.82,49.92,49.8800000000001,44.8199999999999,33.71,40.2000000000001,47.4599999999999,60.1100000000001,39.6600000000001,24.4,23.33,21.97,47.3200000000001,61.0999999999999,27.79,23.06,22.91,30.77,40.9700000000001,28.1,22.73,22.45,30.24,21.79,30.42,29.91,20.65
"1995-09-30",84.1899999999999,85.68,76.2699999999999,69.33,71.7200000000001,77.6300000000001,83.0000000000001,91.5200000000001,78.2199999999999,74.94,77.91,81.69,107.49,112.96,69.3200000000001,75.2300000000001,76.3299999999999,77.4,93.9699999999999,69.8900000000001,75.72,73.65,70.0899999999999,75.0200000000001,71.76,69.9500000000001,74.58
"1995-10-31",3.75,3.65,3.92000000000001,4.24999999999999,4.14999999999998,3.79,3.27,2.69,5.09000000000001,3.79,3.41999999999999,2.97,2.33,2.25,5.34,3.41999999999999,3.12000000000001,2.74,2.41,5.44,3.13,2.91,5.51,2.92,2.76,5.51999999999999,2.79
"1995-11-30",3.93,2.85,10.54,9.75,10.42,2.44,2.14,1.74,11.81,2.4,2.2,1.81,1.04,1.06,2.12,2.15,1.87,1.53,0.96,1.83,1.93,1.63,1.64,1.73,1.47,1.51,1.6
"1995-12-31",3.92000000000001,3.16000000000001,5.47000000000001,5.44999999999999,5.48,3.37,2.72,2.02,5.1,3.31,2.82,2.2,1.57,1.14,2.47,2.76,2.32,1.76,1.24,1.91,2.3,1.93,1.54,1.98,1.68,1.31,1.75
"1996-01-31",0.660000000000001,0.71,4.24999999999999,4.06,0.689999999999999,0.750000000000001,0.809999999999999,0.84,3.17,0.779999999999999,0.84,0.909999999999999,0.950000000000001,0.909999999999999,3.98000000000001,3.24,2.6,1.02,1.06,4,3.26000000000001,2.61,3.98000000000001,3.27,2.64,3.91000000000001,3.26000000000001
"1996-02-29",0.0499999999999999,0.32,0.62,0.469999999999999,0.0400000000000001,0.3,0.449999999999999,0.6,0.720000000000001,0.61,0.85,1.18,1.29,4.87000000000001,0.469999999999999,0.91,1.16,1.35,4.60999999999999,0.62,1.17,1.39,0.729999999999999,1.34,1.42,1.23,1.37
"1996-03-31",0.589999999999999,0.699999999999999,0.579999999999999,0.71,0.999999999999999,1.13,1.16,0.999999999999999,1.59,1.94,2.1,1.8,1.33,0.689999999999999,2.13,2.73,2.88,2.32,1.39,2.22,2.62,2.67,1.98,2.16,2.17,1.62,1.75
"1996-04-30",0.45,0.369999999999999,0.639999999999999,0.33,0.33,0.3,0.26,0.350000000000001,0.21,0.18,0.16,0.21,0.09,0.12,0.12,0.0500000000000001,0.02,0.0399999999999999,0.0999999999999999,0.0999999999999999,0.06,0.02,0.16,0.0500000000000001,0.0500000000000001,0.09,0.0800000000000001
"1996-05-31",0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.12,0.02,0.0999999999999999,0.12,0.19,0.21,0.25,0.05,0.0999999999999999,0.12,0.17,0.25,0.0599999999999999,0.13,0.15,0.0599999999999999,0.18,0.19,0.31,0.21
"1996-06-30",41.19,50.01,43.3599999999999,43.7000000000001,44.7,50.7999999999999,55.17,54.4899999999999,52.8500000000001,52.8099999999999,54.0399999999999,50.0199999999999,50.3000000000001,47.2899999999999,59.1,61.0299999999999,62.85,57.48,47.9799999999999,61.0700000000001,59.67,59.16,54.66,51.6800000000001,54.9,55.2800000000001,45.0699999999999
"1996-07-31",38.7099999999999,32.1400000000001,33.8400000000001,30.41,30.32,29.05,35.81,45.19,38.52,17.39,16.42,15.16,44.5099999999999,77.6099999999999,23.55,16.08,15.12,34.42,63.94,24.86,15,14.03,25.73,14.21,31.54,23.96,31.8200000000001
"1996-08-31",162.15,157.31,159.92,159.81,161.04,156.6,154.24,152.64,159.16,146.47,140.19,131.59,136.32,124.6,151.95,138.04,131.47,138.19,114.77,148.12,130.8,124.45,145.47,125.88,121.97,130.21,123.15
"1996-09-30",48.27,53.0900000000001,47.5100000000001,48.5799999999999,51.1400000000001,55.02,58.3599999999999,62.64,58.6100000000001,60.27,61.83,59.43,61.74,59.9000000000001,63.5000000000001,67.5500000000001,68.9799999999999,65.97,60.3200000000001,64.7600000000001,66.6399999999999,66.2799999999999,60.9999999999999,60.54,64.4600000000001,62.64,56.6000000000001
"1996-10-31",8.47,14.3,1.94,1.59,1.77,11.15,18.72,28.92,2.27,1.1,1.35,1.75,28.08,33.78,1.4,1.45,1.75,22.57,26.32,1.74,1.78,2.02,1.97,1.97,20.39,2.56,20.47
"1996-11-30",15.48,16.3,13.65,13.66,13.03,13.68,15.85,18.91,11.67,9.42,9.05000000000001,9.60999999999999,15.68,20.01,8.85,7.62999999999999,7.23999999999999,10.05,14.13,8.58999999999999,7.83999999999999,7.43000000000001,9.17000000000001,8.12000000000001,10.61,9.42,8.67
"1996-12-31",0.950000000000001,0,0.0899999999999999,0.04,0.73,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997-01-31",4.82,9.36000000000001,1.66,1.55,1.64,6.22000000000001,10.69,15.85,1.96,1.57,1.61,1.47,13.34,19.5,1.97,1.88,1.94,5.74000000000001,10.72,2.08,1.83,1.82,1.68,1.54,5.75,2.06,1.3
"1997-02-28",23.46,27.01,24.16,24.49,23.74,27.31,27.81,27.97,23.75,27.83,28.4800000000001,29.3099999999999,29.8800000000001,29.3500000000001,28.1199999999999,29.1699999999999,30.1099999999999,31.3699999999999,32.8200000000001,28.9599999999999,30.4999999999999,31.74,29.5600000000001,31.4500000000001,32.8099999999999,30,32.0699999999999
"1997-03-31",8.22000000000001,7.01000000000001,14.6,11.15,11.19,6.65,5.48999999999999,4.40000000000001,15.86,6.72999999999999,5.96,5.03999999999999,4.13999999999999,3.28999999999998,13.4,10.75,5.40000000000001,4.72,4.07999999999999,14.29,11.15,9.3,14.85,11.52,9.63000000000001,15.15,11.85
"1997-04-30",15.25,15.78,17.03,15.83,17.54,18.54,18.76,19.6,21.57,24.33,25.61,24.64,22.64,20.16,26.67,29.36,30.36,27.76,24.16,27.81,28.94,29.59,25.67,27.23,27.37,28.83,26.45
"1997-05-31",26.38,28.56,27.08,25.9,26.2,27.84,28.62,30.23,26.13,26.94,26.97,26.99,27.63,28.28,27.01,26.95,27,27.05,27.11,27.08,26.97,26.58,26.95,25.96,26.88,26.31,25.42
"1997-06-30",8.82,20.32,8.21000000000001,7.40000000000001,6.86000000000001,16.94,25.31,36.5799999999999,8.76999999999999,8.1,9.48,11.56,36.09,44.4200000000001,9.00999999999999,9.51,10.89,30.1400000000001,34.23,10.52,10.72,11.74,11.5,11.43,27.41,11.26,27.22
"1997-07-31",95.8999999999999,114.18,103.39,97.5199999999999,94.6699999999998,102.96,110.99,114.27,88.0200000000001,83.2499999999999,80.8800000000001,82.2800000000001,102.91,119.92,80.14,74.2799999999999,72.5900000000001,81.9499999999999,95.02,78.5,74.8,73.24,76.11,76.02,80.7400000000001,72.2599999999999,79.05
"1997-08-31",93.71,103.37,98.42,96.8500000000001,94.5699999999999,100.02,105.16,113.09,101.13,80.8499999999999,75.3599999999999,67.7699999999999,92.2000000000001,99.04,91.68,72.9100000000001,67.19,83.2499999999999,81.5599999999999,90.0699999999999,66.0100000000001,60.4900000000002,88.81,61.2599999999999,76.8199999999999,75.1999999999999,77.5999999999999
"1997-09-30",22.17,31.86,30.1299999999999,22.98,20.69,26.1,31.2200000000001,37.3599999999999,19.18,16.51,15.67,16.41,34.1199999999999,41.3900000000001,17.74,13.1,12.43,19.89,27.93,17.89,13.41,13.12,15.68,14.98,20.34,23.68,19.83
"1997-10-31",7.22000000000001,9.27999999999999,9.85,7.03,6.31999999999999,7.37,8.20999999999999,8.70000000000001,4.60000000000001,3.76999999999999,3.17,3.44,6.08000000000002,8.60000000000001,3.04,1.66,1.23,2.8,5.19000000000001,2.62,1.8,1.4,3.06,2.09,2.92,1.83,2.49
"1997-11-30",12.12,14.1,14.8,12.41,13.65,15.34,16.32,16.85,16.39,18.1,18.86,17.73,17.71,15.96,18.67,21.74,22.5,20.72,17.54,19.02,21.3,21.55,18.62,19.29,20.09,15.49,17.47
"1997-12-31",22.83,20.69,28.39,23.11,22.05,20.63,19.5,17.28,21.4,19.88,19.41,19.43,15.88,14.85,19.49,18.41,18.13,17.24,16.24,19.16,18.46,18.09,19.57,18.33,17.17,17.88,18.31
"1998-01-31",0.05,0.04,0.0699999999999999,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.00999999999999999,0.00999999999999999,0,5.39000000000002,0.00999999999999999,0,0,0,3.27,0.00999999999999999,0,0,0.00999999999999999,0,0,0,0
"1998-02-28",1.75,5.48000000000001,5.48000000000001,2,2.96000000000001,5.17,7.18999999999999,9.20000000000001,4.05,5.28000000000001,5.62000000000001,5.11,9.11,10.48,5.68,7.06,7.52000000000001,7.99,8.15999999999999,5.91000000000001,6.94,7.08,5.35000000000001,5.91000000000001,7.62,4.54,5.08999999999999
"1998-03-31",0.2,0.330000000000001,2.47,1.9,0.41,0.32,0.4,0.460000000000001,2.82,0.330000000000001,0.369999999999999,0.469999999999999,0.469999999999999,0.41,0.469999999999999,0.389999999999999,0.460000000000001,0.53,0.489999999999999,0.589999999999999,0.469999999999999,0.499999999999999,0.650000000000001,0.489999999999999,0.440000000000001,0.550000000000001,0.42
"1998-04-30",0.0999999999999999,0.0800000000000001,0.06,0.06,0.06,0.06,0.06,0.06,0.0399999999999999,0.0399999999999999,0.02,0.02,0.02,0,0.03,0,0,0.02,0,0.03,0,0,0.02,0.02,0,0.02,0
"1998-05-31",0.0999999999999999,0.42,0.0799999999999999,0.0799999999999999,0.0799999999999999,0.389999999999999,0.570000000000002,0.74,0.0799999999999999,0.770000000000001,1.04,1.43,1.56,1.57,0.560000000000001,1.12,1.41,1.63,1.87,0.74,1.43,1.69,0.850000000000001,1.62,1.71,1.45,1.65
"1998-06-30",12.05,18.84,14.08,11.64,11.35,15.36,18.93,22.59,10.15,9.6,9.18,9.15,17.59,22.95,9.53000000000001,8.34999999999999,8.10999999999999,11.07,15.1,9.33999999999999,8.37999999999999,7.8,8.99000000000001,7.56999999999999,10.94,7.94000000000001,7.14999999999999
"1998-07-31",35.49,62.32,53.1799999999999,36.6300000000001,32.8199999999999,48.13,63,78.2999999999999,30.4,24.79,23.12,23.37,62.9900000000001,86.81,29.02,19.52,18.53,33.02,52.9100000000001,29.76,19.75,18.34,22.6,19.12,33.4999999999999,38.2299999999999,20.23
"1998-08-31",58.29,77.7599999999999,65.3200000000001,56.12,52.5900000000001,63.32,74.24,89.4200000000001,44.5300000000001,39.1800000000001,36.82,39.5499999999999,74.17,97.56,36.59,28.81,26.78,43.09,66.19,35.1700000000001,29.91,28.38,37.1800000000001,32.86,44.63,39.75,36.8700000000001
"1998-09-30",10.26,23.94,11.62,9.48,10.68,20.34,28.5,37.4000000000001,13.51,16.57,18.09,17.9,34.4799999999999,42.21,17.51,21.02,22.48,26.61,30.5499999999999,18.48,21.07,21.6,15.35,18.86,25.52,18.17,16.85
"1998-10-31",77.1299999999999,80.13,72.2100000000001,72.7099999999999,73.3499999999999,76.5299999999998,79.35,79.8000000000001,69.7900000000002,69.7300000000001,68.7900000000001,68.2400000000002,73.2200000000001,77.3599999999999,68.4499999999999,67.5399999999998,67.1399999999999,68.6500000000001,70.7200000000002,67.6200000000001,67.4399999999999,66.3200000000001,68.12,65.5300000000001,68.2299999999999,60.6700000000001,66.7900000000001
"1998-11-30",3.57,3,4.08,3.84999999999999,3.50000000000001,2.76,2.41,1.43,2.9,2.02,1.74,1.72,0.440000000000001,0.23,2.1,1.22,1.08,0.770000000000001,0.459999999999999,2.04,1.24,1.02,1.62,1.09,0.72,1.9,1.04
